id	year	growth	site	farm	land	long	lat	ln_cover	site.rich	ln_site.rich	site.FRic	feedagg.FRic	substrate.FRic	diet.FRic	nestagg.FRic	movements.FRic	lnmass.FRic	large	small	v.small	flocking	non-flocking	aerial	canopy	ground	under	invert	nectar	seeds	varied	colonial	non-colonial	local	nomadic	partial
2013-S-SMAR-4	2013	oldgrowth	SMAR-4	Smar	Nangus	147.94922	-34.99488	2.63905733	10	2.302585093	0.19713782	2	2	4	2	3	2.951314726	4	4	2	8	2	0	7	3	0	6	1	1	2	4	6	6	1	3
2013-S-STRO-1	2013	regrowth	STRO-1	Stro	Coreinbob	147.5544634	-35.2128705	2.197224577	16	2.772588722	0.306531515	2	2	3	2	3	2.081345844	0	8	8	8	8	0	11	5	0	14	0	1	1	6	10	7	3	6
2013-S-STRO-2	2013	oldgrowth	STRO-2	Stro	Coreinbob	147.5598829	-35.2164885	1.386294361	6	1.791759469	0.121547294	2	2	3	2	2	2.149273588	4	2	0	5	1	0	3	3	0	1	0	2	3	3	3	5	1	0
2013-S-STRO-3	2013	oldgrowth	STRO-3	Stro	Coreinbob	147.5624669	-35.215169	2.397895273	7	1.945910149	0.234701852	2	2	4	2	2	2.527160258	3	3	1	6	1	0	5	2	0	2	1	2	2	3	4	4	0	3
2013-S-STRO-4	2013	oldgrowth	STRO-4	Stro	Coreinbob	147.5579772	-35.225406	2.197224577	14	2.63905733	0.322245751	2	2	4	2	3	2.653073246	6	6	2	11	3	0	9	5	0	9	1	2	2	5	9	8	1	5
2013-S-TREV-1	2013	planting	TREV-1	Trev	Howlong	146.6403	-35.89936	0	10	2.302585093	0.245962467	2	3	3	2	3	2.208674799	2	7	1	6	4	0	2	7	1	6	0	3	1	2	8	7	2	1
2013-S-TREV-2	2013	planting	TREV-2	Trev	Howlong	146.64932	-35.91275	2.079441542	6	1.791759469	0.159189536	1	2	3	2	2	2.459519667	4	1	1	6	0	0	3	3	0	1	0	3	2	3	3	4	0	2
2013-S-TREV-3	2013	planting	TREV-3	Trev	Howlong	146.6498	-35.91932	2.890371758	15	2.708050201	0.280701866	2	3	3	2	3	2.963194339	3	5	7	8	7	0	10	4	1	12	0	1	2	2	13	8	1	6
2013-S-TREV-4	2013	oldgrowth	TREV-4	Trev	Howlong	146.65067	-35.90639	2.833213344	14	2.63905733	0.274864518	2	2	4	2	3	2.653073246	9	4	1	12	2	0	5	9	0	3	0	5	4	6	8	12	1	1
2013-S-WEBB-1	2013	regrowth	WEBB-1	Webb	Cookadinia	147.14522	-35.60029	2.397895273	19	2.944438979	0.348646032	2	3	4	2	3	2.995901548	4	9	6	10	9	0	11	7	1	10	3	3	3	6	13	8	3	8
2013-S-WEBB-2	2013	oldgrowth	WEBB-2	Webb	Cookadinia	147.14643	-35.61551	1.945910149	16	2.772588722	0.40960115	2	4	4	2	3	2.578513769	7	4	5	13	3	1	9	5	1	10	1	3	2	7	9	8	2	6
2013-S-WEBB-3	2013	regrowth	WEBB-3	Webb	Cookadinia	147.13361	-35.61904	2.079441542	6	1.791759469	0.124336042	2	2	3	2	1	1.235956585	5	1	0	5	1	0	2	4	0	1	0	3	2	2	4	6	0	0
2013-S-WEBB-4	2013	oldgrowth	WEBB-4	Webb	Cookadinia	147.12505	-35.62759	2.302585093	12	2.48490665	0.342960106	2	2	3	2	3	3.090658199	3	5	4	7	5	0	7	5	0	8	1	3	0	4	8	7	2	3
2013-S-WILL-1	2013	oldgrowth	WILL-1	Will	Nangus	147.9623084	-35.0758484	1.386294361	18	2.890371758	0.352283597	2	2	3	2	3	2.527160258	3	12	3	12	6	0	10	8	0	11	1	6	0	8	10	12	2	4
2013-S-WILL-2	2013	regrowth	WILL-2	Will	Nangus	147.9671897	-35.0721577	2.63905733	15	2.708050201	0.323010346	2	3	4	2	3	2.987823809	6	7	2	11	4	1	6	8	0	6	2	4	3	6	9	9	2	4
2013-S-WILL-3	2013	oldgrowth	WILL-3	Will	Nangus	147.9684074	-35.0499033	1.098612289	10	2.302585093	0.224190727	2	2	4	2	2	3.19467678	7	2	1	9	1	0	4	6	0	2	0	5	2	5	5	9	0	1
2013-S-WILL-4	2013	regrowth	WILL-4	Will	Nangus	147.9692529	-35.045361	1.098612289	13	2.564949357	0.274738281	2	3	4	2	3	3.375205645	6	4	3	10	3	0	6	6	1	7	0	3	2	5	8	9	2	2
2015-S-ARCH-1	2015	oldgrowth	ARCH-1	Arch	Gundagai	148.0782222	-35.1309482	0	21	3.044522438	0.425056342	2	3	5	2	3	2.640048531	5	9	7	14	7	0	11	9	1	11	2	4	3	7	14	13	2	6
2015-S-ARCH-2	2015	regrowth	ARCH-2	Arch	Gundagai	148.1010692	-35.1648707	1.098612289	11	2.397895273	0.284875316	2	3	4	2	3	2.496081314	2	6	3	8	3	0	4	6	1	6	1	2	2	3	8	8	1	2
2015-S-ARCH-3	2015	regrowth	ARCH-3	Arch	Gundagai	148.0843406	-35.1677357	1.098612289	19	2.944438979	0.338133228	2	3	5	2	3	2.963194339	3	6	10	8	11	0	13	5	1	12	3	1	2	3	16	8	3	8
2015-S-ARCH-4	2015	regrowth	ARCH-4	Arch	Gundagai	148.077036	-35.1733641	1.098612289	15	2.708050201	0.399173054	2	2	6	2	3	2.83360211	5	7	3	8	7	0	9	6	0	8	1	3	1	6	9	9	3	3
2015-S-BELL-1	2015	planting	BELL-1	Bell	Tarcutta	147.66148	-35.30462	2.63905733	17	2.833213344	0.384275067	2	4	4	2	3	2.768630006	3	7	7	10	7	1	7	6	3	13	1	2	1	7	10	9	3	5
2015-S-BELL-2	2015	oldgrowth	BELL-2	Bell	Tarcutta	147.65917	-35.30638	2.890371758	11	2.397895273	0.311663684	2	3	4	2	4	1.689473339	0	7	4	5	6	0	5	4	2	8	1	1	1	3	8	7	1	2
2015-S-BELL-3	2015	planting	BELL-3	Bell	Tarcutta	147.65503	-35.31728	2.079441542	9	2.197224577	0.242792588	2	3	3	2	2	2.802679807	1	4	4	7	2	2	1	6	0	7	1	1	0	5	4	6	0	3
2015-S-BELL-4	2015	planting	BELL-4	Bell	Tarcutta	147.65253	-35.31674	2.397895273	15	2.708050201	0.229144106	2	4	4	2	3	2.802679807	4	5	6	10	5	2	3	8	2	11	1	1	2	5	10	11	2	2
2015-S-BROW-1	2015	oldgrowth	BROW-1	Brow	Tarcutta	147.6569803	-35.2492998	1.609437912	8	2.079441542	0.213881151	1	2	4	2	3	1.110043598	6	2	0	8	0	0	3	5	0	1	1	4	2	4	4	5	1	2
2015-S-BROW-2	2015	oldgrowth	BROW-2	Brow	Tarcutta	147.6615352	-35.2592927	1.386294361	3	1.098612289	0.015887923	1	2	2	2	1	1.042403006	2	1	0	3	0	0	2	1	0	0	0	1	2	1	2	3	0	0
2015-S-BROW-3	2015	oldgrowth	BROW-3	Brow	Tarcutta	147.6568361	-35.2627718	2.48490665	9	2.197224577	0.307400266	2	3	4	2	3	2.527160258	5	3	1	7	2	0	4	4	1	3	0	3	2	5	4	6	0	2
2015-S-BROW-4	2015	oldgrowth	BROW-4	Brow	Tarcutta	147.652474	-35.2575836	1.791759469	11	2.397895273	0.308811577	2	3	4	2	3	2.18464202	1	7	3	7	4	0	4	6	1	6	0	3	1	6	5	7	2	2
2015-S-CAIN-1	2015	oldgrowth	CAIN-1	Cain	Gerogerie	146.93055	-35.84427	1.386294361	11	2.397895273	0.212863377	2	3	4	2	2	1.820633297	1	6	4	8	3	0	3	6	2	5	1	4	1	5	6	10	0	1
2015-S-CAIN-2	2015	oldgrowth	CAIN-2	Cain	Gerogerie	146.91942	-35.85253	3.295836866	16	2.772588722	0.282668067	2	3	4	2	3	2.285339192	1	8	7	9	7	0	11	4	1	13	0	1	1	1	15	8	1	7
2015-S-CAIN-3	2015	oldgrowth	CAIN-3	Cain	Gerogerie	146.93819	-35.86029	1.609437912	9	2.197224577	0.26294539	2	2	4	2	3	3.03083493	4	3	2	7	2	0	5	4	0	4	0	2	2	3	6	7	1	1
2015-S-CAIN-4	2015	oldgrowth	CAIN-4	Cain	Gerogerie	146.93627	-35.8647	3.135494216	12	2.48490665	0.305610971	2	2	4	2	3	2.963194339	4	6	2	9	3	0	7	5	0	6	0	3	2	3	9	9	1	2
2015-S-COWI-1	2015	regrowth	COWI-1	Cowi	Humula	147.72721	-35.33015	2.772588722	19	2.944438979	0.323410782	2	3	5	2	3	2.83360211	5	8	6	12	7	0	11	7	1	13	2	1	2	4	15	10	3	6
2015-S-COWI-2	2015	regrowth	COWI-2	Cowi	Humula	147.73307	-35.32675	1.791759469	18	2.890371758	0.364905097	2	3	4	2	3	2.609126228	3	11	4	11	7	0	9	8	1	11	2	2	3	4	14	13	2	3
2015-S-COWI-3	2015	oldgrowth	COWI-3	Cowi	Humula	147.73356	-35.34396	1.098612289	17	2.833213344	0.370251119	2	2	5	2	3	3.035797534	5	6	6	12	5	0	10	7	0	9	1	3	3	3	14	10	1	6
2015-S-COWI-4	2015	oldgrowth	COWI-4	Cowi	Humula	147.72779	-35.35032	0	11	2.397895273	0.309346968	2	2	4	2	3	1.97083192	1	8	2	5	6	0	7	4	0	7	1	2	1	3	8	8	1	2
2015-S-CUNN-1	2015	oldgrowth	CUNN-1	Cunn	Walla Walla	146.83227	-35.68363	0.693147181	10	2.302585093	0.261896263	2	2	4	2	3	2.691558682	4	3	3	8	2	0	4	6	0	5	1	3	1	4	6	7	1	2
2015-S-CUNN-2	2015	oldgrowth	CUNN-2	Cunn	Walla Walla	146.78581	-35.6962	3.433987204	21	3.044522438	0.357635803	2	2	4	2	3	3.156747918	6	8	7	15	6	0	12	9	0	12	2	4	3	4	17	12	2	7
2015-S-CUNN-3	2015	regrowth	CUNN-3	Cunn	Walla Walla	146.79036	-35.68642	0.693147181	7	1.945910149	0.085847011	2	2	3	2	1	1.203788727	5	2	0	6	1	0	4	3	0	0	0	3	2	3	4	7	0	0
2015-S-CUNN-4	2015	regrowth	CUNN-4	Cunn	Walla Walla	146.77682	-35.68408	0	14	2.63905733	0.374103269	2	2	3	2	3	3.01919176	6	5	3	10	4	0	7	7	0	8	0	4	2	5	9	8	3	3
2015-S-DIET-1	2015	regrowth	DIET-1	Diet	Junee	147.5135337	-34.7544387	0	8	2.079441542	0.114829286	2	2	4	2	2	1.83683947	5	3	0	5	3	0	3	5	0	2	0	2	3	2	6	7	1	0
2015-S-DIET-2	2015	regrowth	DIET-2	Diet	Junee	147.5014872	-34.7516394	0	4	1.386294361	0.01150536	2	2	2	2	2	0.97780686	2	2	0	3	1	0	2	2	0	0	0	3	1	1	3	3	1	0
2015-S-DIET-3	2015	oldgrowth	DIET-3	Diet	Junee	147.4780029	-34.7715997	0	5	1.609437912	0.050275964	2	2	3	2	2	1.332853967	3	2	0	3	2	0	3	2	0	0	0	3	1	2	3	4	1	0
2015-S-DIET-4	2015	regrowth	DIET-4	Diet	Junee	147.4885219	-34.7837408	1.386294361	4	1.386294361	0.110264911	1	2	3	2	1	1.235956585	3	1	0	4	0	0	2	2	0	1	0	2	1	2	2	4	0	0
2015-S-DUMA-1	2015	planting	DUMA-1	Duma	Ladysmith	147.4953992	-35.1969682	0.693147181	11	2.397895273	0.302853189	2	3	4	2	2	2.689634893	3	6	2	8	3	0	4	6	1	7	1	2	1	3	8	9	0	2
2015-S-DUMA-2	2015	oldgrowth	DUMA-2	Duma	Ladysmith	147.4937207	-35.1991391	1.098612289	10	2.302585093	0.274267548	2	3	3	2	3	2.222196714	4	4	2	8	2	1	3	6	0	3	2	5	0	5	5	5	2	3
2015-S-DUMA-3	2015	planting	DUMA-3	Duma	Ladysmith	147.487197	-35.1994	1.609437912	10	2.302585093	0.308776581	2	3	4	2	2	2.496081314	2	6	2	6	4	0	3	6	1	4	1	3	2	2	8	8	0	2
2015-S-DUMA-4	2015	planting	DUMA-4	Duma	Ladysmith	147.4804173	-35.2028175	1.386294361	12	2.48490665	0.277348992	2	2	4	2	3	2.802679807	3	6	3	8	4	0	4	8	0	7	1	3	1	4	8	9	1	2
2015-S-GEDD-1	2015	planting	GEDD-1	Gedd	Mirabooka	147.52753	-35.64867	0	7	1.945910149	0.243520387	2	2	4	2	3	2.07742522	3	3	1	4	3	0	3	4	0	2	2	2	1	1	6	4	1	2
2015-S-GEDD-2	2015	planting	GEDD-2	Gedd	Mirabooka	147.53096	-35.64863	0	10	2.302585093	0.273746498	2	2	4	1	3	2.554239741	4	6	0	3	7	0	1	9	0	4	1	2	3	0	10	5	2	3
2015-S-GEDD-3	2015	planting	GEDD-3	Gedd	Mirabooka	147.52133	-35.66514	2.302585093	14	2.63905733	0.311346949	2	4	4	2	3	2.689634893	5	6	3	10	4	1	4	8	1	7	2	3	2	4	10	9	2	3
2015-S-GEDD-4	2015	regrowth	GEDD-4	Gedd	Mirabooka	147.53356	-35.66596	3.583518938	22	3.091042453	0.350294308	2	3	4	2	3	3.534820433	6	5	11	13	9	0	15	5	2	15	1	2	4	3	19	15	1	6
2015-S-HERI-1	2015	oldgrowth	HERI-1	Heri	Thugga	147.18681	-35.66445	1.609437912	10	2.302585093	0.215117992	2	2	3	2	3	3.698351452	6	2	2	9	1	0	5	5	0	4	0	4	2	5	5	7	1	2
2015-S-HERI-2	2015	planting	HERI-2	Heri	Thugga	147.18863	-35.65844	0.693147181	8	2.079441542	0.294712409	2	3	4	2	2	2.154556122	2	4	2	5	3	1	3	4	0	4	1	2	1	3	5	5	0	3
2015-S-HERI-3	2015	planting	HERI-3	Heri	Thugga	147.18057	-35.66484	3.135494216	14	2.63905733	0.297507553	2	4	4	2	3	3.146598876	3	7	4	9	5	1	5	7	1	7	1	3	3	6	8	10	1	3
2015-S-HERI-4	2015	planting	HERI-4	Heri	Thugga	147.17734	-35.6646	3.401197382	18	2.890371758	0.338667792	2	3	4	2	3	2.157023332	1	5	12	9	9	0	10	4	4	15	1	1	1	4	14	10	1	7
2015-S-HOLM-1	2015	oldgrowth	HOLM-1	Holm	Burumbuttock	146.79437	-35.80454	3.135494216	16	2.772588722	0.304769442	2	2	4	2	3	3.031145761	7	7	2	11	5	0	6	10	0	8	1	4	3	5	11	11	2	3
2015-S-HOLM-2	2015	oldgrowth	HOLM-2	Holm	Burumbuttock	146.7920758	-35.7982771	1.791759469	8	2.079441542	0.261580783	2	2	4	2	2	2.527160258	5	2	1	6	2	0	3	5	0	3	0	3	1	3	5	7	0	1
2015-S-HOLM-3	2015	regrowth	HOLM-3	Holm	Burumbuttock	146.78844	-35.79874	2.302585093	15	2.708050201	0.296692327	2	2	3	2	2	3.156747918	3	6	6	12	3	0	7	8	0	11	0	3	1	3	12	11	0	4
2015-S-HOLM-4	2015	oldgrowth	HOLM-4	Holm	Burumbuttock	146.78629	-35.8025	2.197224577	9	2.197224577	0.202506293	2	2	4	2	3	2.459519667	4	4	1	7	2	0	4	5	0	3	0	3	2	3	6	6	2	1
2015-S-HOPK-1	2015	regrowth	HOPK-1	Hopk	Bethungra	147.7987815	-34.8434005	1.386294361	10	2.302585093	0.19250709	2	3	4	2	3	2.689634893	5	4	1	8	2	0	3	6	1	3	0	4	2	4	6	8	1	1
2015-S-HOPK-2	2015	oldgrowth	HOPK-2	Hopk	Bethungra	147.783904	-34.8419914	0	15	2.708050201	0.338642246	2	2	4	2	4	3.19467678	6	7	2	12	3	0	5	10	0	7	1	6	1	11	4	8	2	4
2015-S-HOPK-3	2015	oldgrowth	HOPK-3	Hopk	Bethungra	147.7911608	-34.8356954	0	12	2.48490665	0.316296257	2	4	2	2	3	3.03083493	3	4	5	10	2	1	3	7	1	7	0	5	0	6	6	7	1	4
2015-S-HOPK-4	2015	oldgrowth	HOPK-4	Hopk	Bethungra	147.8156109	-34.831972	0	5	1.609437912	0.109772183	2	2	3	2	3	1.042403006	3	2	0	4	1	0	2	3	0	1	0	2	2	2	3	3	1	1
2015-S-KLUF-1	2015	regrowth	KLUF-1	Kluf	Tumblong	147.988242	-35.1307596	2.48490665	18	2.890371758	0.252270126	2	3	3	2	3	1.310522754	0	5	13	8	10	0	13	2	3	14	3	0	0	3	15	10	2	6
2015-S-KLUF-2	2015	regrowth	KLUF-2	Kluf	Tumblong	147.9867328	-35.1284817	1.791759469	10	2.302585093	0.21130729	2	3	4	2	3	2.963194339	1	5	4	6	4	0	3	6	1	5	1	1	3	3	7	8	1	1
2015-S-KLUF-3	2015	regrowth	KLUF-3	Kluf	Tumblong	147.9809803	-35.1311072	1.098612289	9	2.197224577	0.319748516	2	2	4	2	2	3.19467678	4	3	2	7	2	0	3	6	0	3	2	2	2	4	5	7	0	2
2015-S-KLUF-4	2015	regrowth	KLUF-4	Kluf	Tumblong	147.9667438	-35.1208072	1.386294361	18	2.890371758	0.327651694	2	2	4	2	3	3.19467678	5	8	5	11	7	0	10	8	0	11	1	4	2	8	10	10	1	7
2015-S-LIND-1	2015	oldgrowth	LIND-1	Lind	Gundagai	148.1159904	-35.1318596	0	18	2.890371758	0.337459882	2	3	4	2	3	2.25669848	4	9	5	11	7	1	9	8	0	11	1	4	2	6	12	12	1	5
2015-S-LIND-2	2015	oldgrowth	LIND-2	Lind	Gundagai	148.1222021	-35.138222	0	9	2.197224577	0.291299325	2	2	5	2	3	2.707689123	3	4	2	5	4	0	3	6	0	2	1	2	3	4	5	6	1	2
2015-S-LIND-3	2015	regrowth	LIND-3	Lind	Gundagai	148.1464926	-35.1413218	0	16	2.772588722	0.330554664	2	3	5	2	3	2.707689123	3	7	6	8	8	0	9	5	2	9	1	4	1	4	12	12	2	2
2015-S-LIND-4	2015	regrowth	LIND-4	Lind	Gundagai	148.1205417	-35.1620233	1.609437912	9	2.197224577	0.227123138	2	2	4	2	3	2.159857674	4	4	1	7	2	0	6	3	0	5	1	2	1	3	6	6	1	2
2015-S-MART-1	2015	planting	MART-1	Mart	Coreinbob	147.6401324	-35.203476	1.386294361	12	2.48490665	0.26770282	2	3	4	2	2	3.156747918	2	1	9	9	3	0	7	4	1	9	1	1	1	2	10	8	0	4
2015-S-MART-2	2015	planting	MART-2	Mart	Coreinbob	147.6512718	-35.2062119	2.63905733	15	2.708050201	0.374956409	2	3	4	2	2	3.063952032	6	5	4	11	4	0	8	6	1	9	2	2	2	1	14	10	0	5
2015-S-MART-3	2015	planting	MART-3	Mart	Coreinbob	147.6650196	-35.2161549	1.386294361	15	2.708050201	0.35234892	2	2	4	2	3	2.450252059	5	8	2	7	8	0	5	10	0	7	1	5	2	5	10	9	2	4
2015-S-MART-4	2015	oldgrowth	MART-4	Mart	Coreinbob	147.6369453	-35.2202012	1.945910149	23	3.135494216	0.464081772	2	3	5	2	3	3.090658199	9	9	5	16	7	0	10	12	1	9	2	8	3	6	17	16	2	5
2015-S-MATH-1	2015	regrowth	MATH-1	Math	Mirabooka	147.47425	-35.69492	1.791759469	15	2.708050201	0.380654864	2	2	4	2	3	2.812582333	8	6	1	10	5	0	6	9	0	6	2	3	4	4	11	12	1	2
2015-S-MATH-2	2015	oldgrowth	MATH-2	Math	Mirabooka	147.48053	-35.68388	0	12	2.48490665	0.28968463	2	2	3	2	3	2.145065811	4	7	1	9	3	0	5	7	0	7	1	4	0	5	7	7	2	3
2015-S-MATH-3	2015	oldgrowth	MATH-3	Math	Mirabooka	147.48369	-35.68947	0	15	2.708050201	0.290174579	2	2	4	2	3	3.534820433	4	4	7	9	6	0	8	7	0	7	1	4	3	3	12	10	1	4
2015-S-MATH-4	2015	regrowth	MATH-4	Math	Mirabooka	147.49059	-35.68401	2.564949357	9	2.197224577	0.244881592	1	3	4	2	2	3.231238428	6	1	2	9	0	0	4	4	1	2	0	3	3	5	4	7	0	2
2015-S-MCRA-1	2015	planting	MCRA-1	Mcra	Junee	147.4588853	-34.6819288	0	11	2.397895273	0.374835457	2	2	4	2	3	2.936759305	3	5	3	6	5	0	5	6	0	5	1	3	2	4	7	5	1	5
2015-S-MCRA-2	2015	planting	MCRA-2	Mcra	Junee	147.4454704	-34.6699759	0	9	2.197224577	0.287396228	2	2	3	2	3	2.321719712	3	4	2	5	4	0	4	5	0	4	1	4	0	2	7	4	3	2
2015-S-MCRA-3	2015	planting	MCRA-3	Mcra	Junee	147.4423308	-34.6645586	0	11	2.397895273	0.305511949	2	3	3	2	3	3.156747918	2	3	6	6	5	0	5	5	1	8	2	1	0	2	9	4	2	5
2015-S-MCRA-4	2015	regrowth	MCRA-4	Mcra	Junee	147.4529367	-34.645997	2.079441542	12	2.48490665	0.301101004	2	2	5	2	2	3.031145761	9	1	2	10	2	0	7	5	0	3	1	3	3	6	6	9	0	3
2015-S-PAEC-1	2015	oldgrowth	PAEC-1	Paec	Walla Walla	146.86809	-35.71213	2.708050201	15	2.708050201	0.337579173	2	3	4	2	3	2.115955322	1	7	7	10	5	0	8	5	2	10	1	3	1	5	10	10	1	4
2015-S-PAEC-2	2015	regrowth	PAEC-2	Paec	Walla Walla	146.87153	-35.70999	2.63905733	15	2.708050201	0.407863743	2	2	3	2	3	3.03083493	5	7	3	10	5	0	9	6	0	9	0	3	3	4	11	9	1	5
2015-S-PAEC-3	2015	oldgrowth	PAEC-3	Paec	Walla Walla	146.87404	-35.69222	0.693147181	10	2.302585093	0.201361185	2	2	3	2	2	3.031145761	3	4	3	7	3	0	5	5	0	6	2	0	2	4	6	8	0	2
2015-S-PAEC-4	2015	regrowth	PAEC-4	Paec	Walla Walla	146.85269	-35.70395	1.791759469	10	2.302585093	0.265751558	2	2	4	2	2	2.896616147	6	3	1	8	2	0	4	6	0	3	0	4	2	5	5	9	0	1
2015-S-PARK-1	2015	oldgrowth	PARK-1	Park	Tabletop	147.07761	-35.90767	0	15	2.708050201	0.303838595	2	3	4	2	3	2.691558682	6	5	4	12	3	0	5	9	1	9	1	4	1	5	10	11	1	3
2015-S-PARK-2	2015	regrowth	PARK-2	Park	Tabletop	147.08943	-35.89597	2.944438979	18	2.890371758	0.324763388	2	3	4	2	3	2.496081314	4	8	6	8	10	0	11	6	1	12	1	3	2	4	14	10	2	6
2015-S-PARK-3	2015	oldgrowth	PARK-3	Park	Tabletop	147.09381	-35.89936	1.098612289	13	2.564949357	0.37484691	2	3	3	2	2	2.208674799	4	6	3	9	4	0	8	4	1	9	2	2	0	4	9	7	0	6
2015-S-PARK-4	2015	regrowth	PARK-4	Park	Tabletop	147.10094	-35.90074	0	14	2.63905733	0.33688886	2	2	4	2	3	2.653073246	4	7	3	9	5	0	7	7	0	10	1	2	1	5	9	8	2	4
2015-S-PARS-1	2015	planting	PARS-1	Pars	Humula	147.7639161	-35.3355031	0.693147181	9	2.197224577	0.319740088	2	3	4	1	2	3.063952032	4	2	3	7	2	0	4	4	1	6	1	1	1	0	9	7	0	2
2015-S-PARS-2	2015	planting	PARS-2	Pars	Humula	147.7628119	-35.3245458	0.693147181	16	2.772588722	0.389017917	2	3	4	2	2	2.918828629	7	4	5	13	3	0	8	7	1	9	2	4	1	3	13	11	0	5
2015-S-PARS-3	2015	planting	PARS-3	Pars	Humula	147.76027	-35.33287	0	9	2.197224577	0.349173525	2	3	4	2	3	1.99871882	2	2	5	6	3	0	5	3	1	6	1	1	1	1	8	4	1	4
2015-S-PARS-4	2015	oldgrowth	PARS-4	Pars	Humula	147.7579125	-35.325352	1.098612289	9	2.197224577	0.252611133	2	2	3	2	2	2.676766819	3	4	2	7	2	0	3	6	0	4	0	2	3	4	5	6	0	3
2015-S-PATT-1	2015	regrowth	PATT-1	Patt	Tabletop	147.01151	-35.85768	0.693147181	17	2.833213344	0.404534767	2	3	4	2	3	2.676766819	6	8	3	13	4	1	8	8	0	10	2	4	1	6	11	10	1	6
2015-S-PATT-2	2015	regrowth	PATT-2	Patt	Tabletop	147.01341	-35.85865	0.693147181	10	2.302585093	0.256932734	2	2	4	2	3	2.145065811	5	4	1	8	2	0	3	7	0	3	2	4	1	4	6	8	1	1
2015-S-PATT-3	2015	oldgrowth	PATT-3	Patt	Tabletop	147.00833	-35.86574	0.693147181	14	2.63905733	0.291930834	2	4	4	2	3	2.609126228	3	6	5	11	3	2	3	8	1	9	1	3	1	6	8	9	1	4
2015-S-PATT-4	2015	oldgrowth	PATT-4	Patt	Tabletop	147.01315	-35.86713	1.098612289	11	2.397895273	0.252120265	2	4	3	2	3	2.609126228	1	5	5	8	3	1	3	6	1	8	2	0	1	4	7	6	1	4
2015-S-PICK-1	2015	oldgrowth	PICK-1	Pick	Bethungra	147.8334714	-34.8408503	0	10	2.302585093	0.23931957	1	3	3	2	2	3.231238428	6	2	2	10	0	0	3	6	1	3	0	5	2	6	4	9	0	1
2015-S-PICK-2	2015	oldgrowth	PICK-2	Pick	Bethungra	147.8519575	-34.8378908	0.693147181	8	2.079441542	0.141745633	2	2	4	2	1	1.614029101	6	2	0	6	2	0	4	4	0	2	0	2	2	3	5	8	0	0
2015-S-PICK-3	2015	oldgrowth	PICK-3	Pick	Bethungra	147.8549936	-34.8311335	0.693147181	7	1.945910149	0.189811664	2	2	3	2	3	2.050254238	1	6	0	4	3	0	1	6	0	4	0	2	1	4	3	5	1	1
2015-S-PICK-4	2015	regrowth	PICK-4	Pick	Bethungra	147.8471939	-34.7999159	0.693147181	12	2.48490665	0.425201203	2	2	4	2	3	2.938039044	3	7	2	9	3	0	6	6	0	6	2	2	2	6	6	7	2	3
2015-S-RAYN-1	2015	oldgrowth	RAYN-1	Rayn	Gerogerie	146.88662	-35.79104	1.609437912	16	2.772588722	0.364180677	2	2	4	2	3	2.653073246	6	8	2	13	3	0	8	8	0	8	2	3	3	7	9	10	1	5
2015-S-RAYN-2	2015	oldgrowth	RAYN-2	Rayn	Gerogerie	146.8891	-35.78266	2.48490665	7	1.945910149	0.185769157	2	2	3	2	3	3.031145761	4	2	1	5	2	0	3	4	0	3	0	1	3	2	5	5	1	1
2015-S-RAYN-3	2015	oldgrowth	RAYN-3	Rayn	Gerogerie	146.88277	-35.78419	1.791759469	10	2.302585093	0.272310021	2	3	3	2	2	2.870398453	3	3	4	9	1	1	3	6	0	6	0	3	1	4	6	8	0	2
2015-S-RAYN-4	2015	oldgrowth	RAYN-4	Rayn	Gerogerie	146.87645	-35.78359	1.098612289	8	2.079441542	0.201517214	2	2	3	2	3	2.459519667	3	4	1	6	2	0	4	4	0	3	0	3	2	4	4	5	2	1
2015-S-REID-1	2015	regrowth	REID-1	Reid	Howlong	146.70908	-35.93302	1.791759469	8	2.079441542	0.207931985	1	2	4	2	2	1.235956585	7	1	0	8	0	0	4	4	0	2	0	3	2	3	5	7	1	0
2015-S-REID-2	2015	regrowth	REID-2	Reid	Howlong	146.71833	-35.93162	0	7	1.945910149	0.235995034	1	2	3	2	2	2.459519667	3	3	1	7	0	0	3	4	0	2	0	3	2	5	2	5	0	2
2015-S-REID-3	2015	regrowth	REID-3	Reid	Howlong	146.71584	-35.9261	1.098612289	9	2.197224577	0.167717875	2	2	3	2	3	1.982613646	4	5	0	7	2	0	2	7	0	2	0	5	2	4	5	6	2	1
2015-S-REID-4	2015	regrowth	REID-4	Reid	Howlong	146.71725	-35.92356	0.693147181	7	1.945910149	0.142088679	2	2	3	2	3	1.265213375	4	3	0	6	1	0	3	4	0	2	0	3	2	4	3	5	1	1
2015-S-RETI-1	2015	oldgrowth	RETI-1	Reti	Ladysmith	147.5370127	-35.247394	1.791759469	5	1.609437912	0.111943663	2	2	4	2	2	1.832894373	2	2	1	4	1	0	4	1	0	2	0	1	1	3	2	4	0	1
2015-S-RETI-2	2015	oldgrowth	RETI-2	Reti	Ladysmith	147.536268	-35.2511483	1.945910149	12	2.48490665	0.333098223	2	3	3	2	3	2.963194339	3	5	4	8	4	0	7	4	1	8	0	1	3	5	7	7	1	4
